"injury_count","degree_of_injury1","degree_of_injury2","Administrative_Support_Services","Community_Social_Services","Construction","Industry_Others","Financial_Insurance_Services","Scientific_Technical_Activities","Water_Supply_Management","Industrial_Machines","Lifting_Equipment","Pressurised_Equipments","Fire_Explosion","Stepping_Objects","rankP"
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.117186338166165
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.154406530421185
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.154406530421185
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.117186338166165
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.154406530421185
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.154406530421185
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.154406530421185
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.154406530421185
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.154406530421185
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.17635732687604
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.17635732687604
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.101537108782667
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.101537108782667
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.17635732687604
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.101537108782667
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.101537108782667
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.140472061611788
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.140472061611788
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.140472061611788
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.140472061611788
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.140472061611788
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.106189003721263
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.101537108782667
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.101537108782667
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227527462065611
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.453987304058017
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.304998004959258
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.252958041356544
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.227992235244669
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.227992235244669
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.453987304058017
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.453987304058017
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.453987304058017
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.453987304058017
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.453987304058017
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.188524823889531
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.227992235244669
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.227992235244669
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.453987304058017
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.188524823889531
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.453987304058017
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.453987304058017
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.188524823889531
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533531115300952
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.323405212145484
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.201458589960454
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.145135333552249
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.145135333552249
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.323405212145484
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.117822128701862
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.323405212145484
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.201458589960454
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.323405212145484
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.323405212145484
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.323405212145484
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.323405212145484
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.323405212145484
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.323405212145484
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.117822128701862
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.323405212145484
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.323405212145484
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.201458589960454
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.201458589960454
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.117822128701862
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.201458589960454
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.201458589960454
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.323405212145484
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.201458589960454
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.201458589960454
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.396692063222218
